-0.52983,-0.51865,-0.50546
-0.48994,-0.48094,-0.47313
-0.45923,-0.44897,-0.44362
-0.43432,-0.42468,-0.41694
-0.41421,-0.40634,-0.39152
-0.39746,-0.39131,-0.36897
-0.38289,-0.37802,-0.35084
-0.36979,-0.36572,-0.33611
-0.35776,-0.35393,-0.32353
-0.34663,-0.34192,-0.31289
-0.33635,-0.32914,-0.30323
-0.3269,-0.31501,-0.29369
-0.31805,-0.30007,-0.28404
-0.30939,-0.28527,-0.27459
-0.30065,-0.27204,-0.26356
-0.29147,-0.26087,-0.25175
-0.28189,-0.25121,-0.23961
-0.27164,-0.24243,-0.22748
-0.25938,-0.2345,-0.21696
-0.24278,-0.22687,-0.20709
-0.22234,-0.21938,-0.19801
-0.20161,-0.21234,-0.1896
-0.18457,-0.20551,-0.18194
-0.17133,-0.19853,-0.17478
-0.16152,-0.19141,-0.16862
-0.15283,-0.18435,-0.16313
-0.14459,-0.1765,-0.15807
-0.13691,-0.16787,-0.15344
-0.12973,-0.15885,-0.1488
-0.12319,-0.14832,-0.14415
-0.11708,-0.13815,-0.13964
-0.11144,-0.12747,-0.13492
-0.10605,-0.11659,-0.13
-0.10065,-0.10451,-0.12532
-0.095198,-0.092597,-0.12087
-0.089699,-0.081429,-0.11655
-0.084146,-0.070925,-0.11226
-0.078534,-0.062377,-0.10791
-0.072848,-0.054819,-0.10341
-0.067078,-0.048148,-0.098682
-0.061264,-0.041939,-0.093721
-0.055354,-0.035911,-0.088544
-0.049309,-0.029938,-0.083074
-0.043059,-0.024063,-0.077057
-0.036393,-0.018277,-0.070266
-0.029036,-0.01252,-0.063395
-0.020618,-0.0067268,-0.056361
-0.011833,-0.00074701,-0.049041
-0.0028086,0.0051394,-0.041262
0.0068845,0.011002,-0.032815
0.016735,0.016952,-0.023795
0.026952,0.023085,-0.013957
0.038259,0.029522,-0.0034701
0.050076,0.036338,0.0073852
0.061211,0.043244,0.01756
0.071997,0.050207,0.027738
0.0824,0.057361,0.038249
0.091896,0.064725,0.048324
0.10044,0.072112,0.058009
0.10835,0.079577,0.067945
0.11559,0.087299,0.077956
0.12239,0.09545,0.087799
0.12885,0.1039,0.097922
0.13512,0.11291,0.10826
0.14163,0.12247,0.1194
0.14806,0.13257,0.13206
0.15478,0.14344,0.14517
0.16183,0.15383,0.1577
0.16919,0.16419,0.17036
0.1771,0.17501,0.18337
0.18564,0.18546,0.19691
0.19477,0.19534,0.21035
0.20477,0.20582,0.22366
0.21563,0.21776,0.23623
0.22676,0.22998,0.24801
0.23716,0.24174,0.25842
0.24727,0.25241,0.26853
0.25707,0.26249,0.27743
0.26658,0.27224,0.28556
0.2759,0.28134,0.29412
0.2843,0.28878,0.302
0.29149,0.29531,0.30958
0.29777,0.30174,0.31715
0.30328,0.30771,0.32458
0.30863,0.31362,0.3321
0.31455,0.32012,0.34037
0.32138,0.32653,0.34907
0.32936,0.33314,0.35856
0.33898,0.34037,0.3685
0.34927,0.34846,0.37965
0.35918,0.35826,0.3918
0.37002,0.37071,0.40609
0.38414,0.38886,0.42352
0.40533,0.41358,0.44344
0.43244,0.44466,0.4665
0.47017,0.48135,0.49454
