-0.66697,-0.68261,-0.57575
-0.57904,-0.60988,-0.53038
-0.52835,-0.57145,-0.49735
-0.49345,-0.5332,-0.46885
-0.47181,-0.49741,-0.44665
-0.45843,-0.46571,-0.42977
-0.44718,-0.44368,-0.41597
-0.43284,-0.42596,-0.40258
-0.41583,-0.40986,-0.39046
-0.40041,-0.39644,-0.37896
-0.38719,-0.38198,-0.36698
-0.37526,-0.37,-0.35622
-0.36288,-0.3574,-0.34572
-0.34888,-0.34327,-0.33413
-0.33154,-0.32486,-0.32319
-0.31129,-0.30516,-0.3117
-0.28996,-0.2867,-0.30134
-0.27056,-0.26608,-0.29186
-0.25246,-0.2432,-0.28075
-0.23705,-0.22047,-0.26877
-0.22186,-0.19835,-0.25816
-0.2057,-0.17584,-0.24655
-0.18798,-0.15396,-0.23546
-0.1664,-0.132,-0.2231
-0.14414,-0.11009,-0.21099
-0.12217,-0.089969,-0.20074
-0.10232,-0.070492,-0.18865
-0.086322,-0.052701,-0.17528
-0.07258,-0.035414,-0.16289
-0.060209,-0.01956,-0.1473
-0.048534,-0.0066403,-0.13327
-0.035453,0.0053838,-0.11943
-0.022178,0.016161,-0.10577
-0.0099591,0.026493,-0.091596
0.0020305,0.037082,-0.075294
0.013456,0.045365,-0.059325
0.023924,0.052972,-0.046059
0.033606,0.060193,-0.034313
0.042149,0.066539,-0.0224
0.050526,0.073784,-0.0098731
0.05821,0.079636,0.0025664
0.066184,0.0844,0.014231
0.073695,0.08862,0.025856
0.080911,0.093376,0.036385
0.087879,0.097714,0.04607
0.094528,0.10148,0.056217
0.10102,0.10546,0.065581
0.10694,0.10834,0.073561
0.11288,0.11103,0.080632
0.11825,0.11352,0.087555
0.123,0.1161,0.094394
0.1272,0.11894,0.10094
0.13092,0.12137,0.10791
0.13437,0.12374,0.11436
0.1373,0.12614,0.1203
0.13986,0.12833,0.12645
0.14203,0.13066,0.13203
0.14406,0.13233,0.13714
0.14603,0.13411,0.14275
0.14793,0.1357,0.14772
0.1498,0.13704,0.15225
0.15165,0.13861,0.15644
0.15347,0.14004,0.1606
0.15536,0.1414,0.16459
0.15723,0.14263,0.16873
0.15913,0.14402,0.17291
0.1611,0.14556,0.1768
0.16291,0.14711,0.18079
0.16469,0.14847,0.18471
0.16649,0.14992,0.18914
0.16829,0.15164,0.19365
0.17011,0.15361,0.19804
0.17213,0.1554,0.20314
0.17438,0.15742,0.20801
0.17684,0.15944,0.2133
0.17963,0.16141,0.2189
0.1824,0.16354,0.22392
0.18539,0.16636,0.22864
0.1885,0.16951,0.23329
0.19141,0.17287,0.23814
0.1941,0.17606,0.24342
0.19672,0.17942,0.24883
0.19937,0.18284,0.25476
0.2022,0.1866,0.26072
0.20545,0.19024,0.26638
0.20909,0.19469,0.27285
0.21335,0.19911,0.28073
0.2182,0.20417,0.28897
0.22386,0.21019,0.29785
0.23035,0.21688,0.3065
0.23794,0.22513,0.3172
0.24707,0.23407,0.32899
0.25865,0.2446,0.34473
0.27383,0.25882,0.3629
0.2942,0.27919,0.38613
0.33303,0.31739,0.42425
